#Step Temp KinEng PotEng 
     639   0.91609288    1.3734684    0.3366897 
     640   0.91909051    1.3779626   0.33282681 
     641   0.92287826    1.3836415   0.32809448 
     642   0.92708479    1.3899482   0.32315384 
     643   0.93100182    1.3958208   0.31899147 
     644   0.93374945    1.3999403   0.31530839 
     645   0.93528626    1.4022444   0.31341532 
     646   0.93568663    1.4028446   0.31419787 
     647   0.93429927    1.4007646   0.31617357 
     648    0.9316772    1.3968334   0.32153663 
     649    0.9294205      1.39345   0.32637135 
     650   0.92677534    1.3894842   0.33146323 
     651   0.92431897    1.3858015   0.33606676 
     652   0.92340916    1.3844374   0.33894494 
     653    0.9244093    1.3859369   0.33839321 
     654   0.92611166    1.3884892   0.33673096 
     655   0.92760233    1.3907241   0.33523613 
     656   0.92898227     1.392793   0.33441469 
     657   0.93044699     1.394989   0.33326528 
     658    0.9307891    1.3955019   0.33359477 
     659   0.93017329    1.3945787   0.33498334 
     660   0.92932894    1.3933127    0.3376048 
     661   0.92798466    1.3912973    0.3404929 
     662   0.92700349    1.3898263    0.3424059 
     663   0.92637049    1.3888772   0.34446231 
     664   0.92597502    1.3882843   0.34598906 
     665    0.9256166     1.387747   0.34832607 
     666   0.92535165    1.3873497   0.35056849 
     667   0.92575756    1.3879583   0.35174357 
     668   0.92675248      1.38945   0.35198497 
     669   0.92721803    1.3901479   0.35254363 
     670   0.92693235    1.3897196   0.35398856 
     671     0.926097    1.3884672   0.35695325 
     672   0.92539015    1.3874074   0.35917225 
     673   0.92669186    1.3893591   0.35826758 
     674   0.93011788    1.3944956   0.35472562 
     675   0.93461065    1.4012314   0.34951692 
     676   0.93936233    1.4083555   0.34369603 
     677   0.94317264    1.4140682   0.33977636 
     678   0.94605895    1.4183955   0.33584419 
     679   0.94834053    1.4218162   0.33321979 
     680   0.94901618    1.4228292   0.33335421 
     681    0.9471002    1.4199566   0.33778271 
     682   0.94316629    1.4140586    0.3450173 
     683   0.93846686    1.4070129    0.3538296 
     684    0.9337718    1.3999738   0.36171288 
     685   0.93018761    1.3946001   0.36838486 
     686   0.92858971    1.3922044   0.37212447 
     687   0.92831988    1.3917999   0.37333759 
     688   0.92879851    1.3925175   0.37368436 
     689   0.92974903    1.3939426   0.37449836 
     690   0.93115455    1.3960498   0.37361614 
     691   0.93294156     1.398729   0.37251624 
     692   0.93461149    1.4012327   0.37071604 
     693   0.93635939    1.4038533   0.37002857 
     694   0.93830042    1.4067634   0.36858191 
     695   0.94033709    1.4098169   0.36722928 
     696   0.94333037    1.4143046   0.36406876 
     697   0.94679166     1.419494    0.3601824 
     698    0.9489959    1.4227988   0.35847577 
     699   0.94994198    1.4242172   0.35920207 
     700   0.94987778     1.424121   0.35982514 
     701   0.94949732    1.4235505   0.36227312 
     702   0.94991482    1.4241765   0.36255389 
     703   0.95183189    1.4270507    0.3606812 
     704    0.9547309    1.4313971    0.3574845 
     705   0.95784878    1.4360716   0.35412739 
     706   0.96152212    1.4415789   0.34992717 
     707   0.96426203    1.4456868   0.34803349 
     708   0.96443781    1.4459503   0.34969198 
     709    0.9629545    1.4437265   0.35299124 
     710   0.96079636    1.4404908     0.357188 
     711   0.95863786    1.4372547   0.36202006 
     712   0.95671154    1.4343666   0.36604092 
     713   0.95519914    1.4320991   0.36925011 
     714   0.95516199    1.4320434   0.37028185 
     715   0.95601104    1.4333164   0.37037853 
     716   0.95745088    1.4354751   0.36923381 
     717   0.95941691    1.4384227   0.36745181 
     718   0.96187983    1.4421152   0.36552633 
     719   0.96502208    1.4468263   0.36170651 
     720   0.96792194     1.451174   0.35812213 
     721   0.97007343    1.4543996   0.35651935 
     722   0.97109483     1.455931   0.35642837 
     723   0.97129596    1.4562325   0.35785778 
     724   0.97102258    1.4558227   0.35996377 
     725   0.97066061      1.45528    0.3624481 
     726   0.97056525     1.455137    0.3645761 
     727   0.97060985    1.4552039   0.36660002 
     728   0.97104733    1.4558598   0.36680056 
     729   0.97166531    1.4567863   0.36767702 
     730   0.97180143    1.4569904   0.36823412 
     731   0.97055211    1.4551173   0.37193251 
     732   0.96773815    1.4508984   0.37854571 
     733   0.96338132    1.4443664   0.38618888 
     734   0.95881073    1.4375138   0.39482524 
     735   0.95623986    1.4336594   0.39993574 
     736   0.95651897    1.4340779   0.40087807 
     737   0.95938393    1.4383732   0.39784387 
     738   0.96336306     1.444339   0.39392957 
     739   0.96796854    1.4512439   0.38840428 
     740   0.97252135    1.4580697   0.38254553 
     741   0.97712584    1.4649731   0.37741302 
     742   0.98159984    1.4716808   0.37185798 
     743   0.98453774    1.4760855   0.36948126 
     744   0.98552657     1.477568   0.36992081 
     745   0.98433488    1.4757814   0.37282796 
     746   0.98130367    1.4712368   0.37886398 
     747    0.9778109    1.4660002   0.38551661 
     748   0.97466736    1.4612872   0.39130357 
     749   0.97259859    1.4581855   0.39616783 
     750    0.9736329    1.4597362   0.39595094 
     751   0.97669308    1.4643243   0.39224049 
     752   0.98002993    1.4693271   0.38806338 
     753   0.98353148    1.4745769   0.38334911 
     754   0.98676968    1.4794318   0.37994773 
     755   0.98801168    1.4812939   0.37948938 
     756   0.98712904    1.4799706   0.38302565 
     757   0.98585318    1.4780577   0.38645427 
     758   0.98371674    1.4748546    0.3917275 
     759   0.98039353    1.4698722    0.3979166 
     760   0.97685252    1.4645633   0.40405705 
     761   0.97464384    1.4612519   0.40910969 
     762   0.97503474     1.461838    0.4104073 
     763   0.97749712    1.4655297   0.40890901 
     764   0.98131018    1.4712465   0.40445533 
     765   0.98689681    1.4796224   0.39650124 
     766   0.99369815    1.4898194   0.38782002 
     767   0.99971655    1.4988426   0.37939369 
     768    1.0026754    1.5032787   0.37642747 
     769    1.0034837    1.5044906   0.37744032 
     770    1.0037273    1.5048557   0.37870015 
     771    1.0033717    1.5043227   0.38082665 
     772    1.0028225    1.5034992    0.3829186 
     773    1.0015642    1.5016127   0.38725586 
     774   0.99905962    1.4978577   0.39249199 
     775   0.99735091    1.4952959   0.39688285 
     776   0.99726518    1.4951674   0.39838854 
     777   0.99942192    1.4984009   0.39641529 
     778    1.0021627      1.50251    0.3937921 
     779    1.0033267    1.5042552    0.3930723 
     780    1.0036117    1.5046824   0.39454354 
     781    1.0033801    1.5043352   0.39670948 
     782    1.0019939    1.5022569   0.40068321 
     783    1.0009586    1.5007048   0.40372044 
     784    1.0014757    1.5014801   0.40493824 
     785    1.0038381    1.5050219   0.40334268 
     786    1.0077619    1.5109047   0.39886227 
     787    1.0113652     1.516307   0.39448586 
     788    1.0141248    1.5204445   0.39173595 
     789    1.0149337    1.5216573   0.39223063 
     790    1.0144465    1.5209268    0.3940807 
     791    1.0138125    1.5199763   0.39605889 
     792      1.01301     1.518773   0.39939616 
     793    1.0127786    1.5184261   0.40070517 
     794    1.0143901    1.5208422   0.39939225 
     795    1.0174584    1.5254424   0.39464159 
     796    1.0205822    1.5301259   0.39189195 
     797    1.0238025    1.5349538   0.38820011 
     798    1.0278623    1.5410407   0.38325065 
     799    1.0327733    1.5484036    0.3775589 
     800    1.0378295    1.5559842   0.37096708 
     801    1.0418856    1.5620653   0.36632436 
     802    1.0438125    1.5649542   0.36468779 
     803    1.0426482    1.5632086   0.36858793 
     804    1.0389728    1.5576982   0.37566066 
     805    1.0340642    1.5503389   0.38540867 
     806    1.0295409    1.5435573   0.39444562 
     807    1.0263824    1.5388218   0.40136239 
     808    1.0247548    1.5363817   0.40551812 
     809    1.0249132    1.5366191   0.40645784 
     810    1.0270519    1.5398257   0.40485154 
     811    1.0291671    1.5429968   0.40309587 
     812     1.030104    1.5444015   0.40337566 
     813    1.0303221    1.5447286   0.40482765 
     814    1.0304735    1.5449555   0.40612204 
     815    1.0317477    1.5468659   0.40515262 
     816    1.0339676    1.5501941   0.40372107 
     817    1.0359479    1.5531631   0.40257113 
     818    1.0383333    1.5567395   0.40032019 
     819    1.0408849     1.560565   0.39817596 
     820    1.0430165    1.5637608   0.39631741 
     821    1.0450128    1.5667537    0.3946776 
     822    1.0475272    1.5705236    0.3915235 
     823     1.049884    1.5740571   0.38933892 
     824    1.0518034    1.5769347   0.38797516 
     825    1.0530601    1.5788189   0.38812906 
     826    1.0537777    1.5798947   0.38855056 
     827    1.0530376    1.5787851   0.39056383 
     828    1.0495502    1.5735567   0.39862233 
     829    1.0457553     1.567867   0.40592078 
     830    1.0424629    1.5629308   0.41261382 
     831    1.0387427    1.5573532   0.42045664 
     832    1.0363865    1.5538206   0.42466015 
     833    1.0361946    1.5535329   0.42628389 
     834    1.0366579    1.5542276   0.42802506 
     835    1.0371046    1.5548972   0.42908991 
     836    1.0367782     1.554408   0.43114388 
     837    1.0355987    1.5526396    0.4345203 
     838    1.0342155    1.5505658   0.43876546 
     839    1.0336245    1.5496797   0.44079871 
     840    1.0339107    1.5501087   0.44236161 
     841    1.0357883    1.5529238   0.44086048 
     842    1.0399447    1.5591554    0.4363784 
     843    1.0450413    1.5667965   0.43016111 
     844    1.0501954    1.5745239   0.42439549 
     845    1.0558062     1.582936   0.41713777 
     846    1.0611814    1.5909948   0.41003721 
     847    1.0659546    1.5981512   0.40322025 
     848    1.0701637    1.6044617   0.39877559 
     849    1.0727207    1.6082954   0.39613255 
     850    1.0732288    1.6090571   0.39606282 
     851    1.0720138    1.6072356   0.39888125 
     852    1.0693366    1.6032217   0.40431762 
     853    1.0654866    1.5974495    0.4114332 
     854    1.0616938    1.5917632   0.41834615 
     855    1.0592166     1.588049   0.42315943 
     856    1.0588717    1.5875321   0.42450615 
     857    1.0604679    1.5899252   0.42298323 
     858    1.0619577    1.5921587   0.42170899 
     859    1.0620917    1.5923596   0.42266243 
     860    1.0608764    1.5905376   0.42601306 
     861    1.0591463    1.5879437   0.43016097 
     862    1.0584631    1.5869195   0.43277917 
     863    1.0595434    1.5885391   0.43236807 
     864    1.0628413    1.5934835   0.42861564 
     865    1.0681617    1.6014601   0.42150107 
     866    1.0748081    1.6114249   0.41313515 
     867     1.080727     1.620299   0.40562115 
     868     1.084278    1.6256229   0.40163842 
     869    1.0853164    1.6271797   0.40169518 
     870    1.0840598    1.6252958   0.40431822 
     871    1.0808206    1.6204392   0.41064639 
     872    1.0776722     1.615719   0.41704214 
     873     1.075777    1.6128776   0.42092039 
     874    1.0751529    1.6119419   0.42402702 
     875      1.07724    1.6150711   0.42175047 
     876    1.0803868    1.6197889   0.41879208 
     877    1.0829505    1.6236326   0.41571961 
     878    1.0848679    1.6265072   0.41435149 
     879    1.0850787    1.6268233   0.41428382 
     880    1.0829614    1.6236489   0.41890153 
     881    1.0790081    1.6177219   0.42544666 
     882    1.0745878    1.6110947   0.43256739 
     883    1.0712786    1.6061333   0.43844263 
     884    1.0709505    1.6056414   0.43965295 
     885    1.0738032    1.6099183    0.4364755 
     886    1.0775472    1.6155316   0.43191642 
     887    1.0820018    1.6222102   0.42665834 
     888    1.0872661    1.6301028   0.41956781 
     889    1.0921116    1.6373675    0.4134937 
     890    1.0955447    1.6425146   0.40952117 
     891     1.097425    1.6453337   0.40845455 
     892    1.0977881    1.6458782   0.40911753 
     893    1.0976868    1.6457262    0.4098534 
     894    1.0978099    1.6459109   0.41021465 
     895    1.0987962    1.6473895   0.40996143 
     896    1.0997674    1.6488456   0.41032021 
     897    1.1003621    1.6497371   0.41149529 
     898    1.1006241    1.6501301   0.41199475 
     899    1.1001206    1.6493751   0.41390204 
     900    1.0989108    1.6475614   0.41621329 
     901     1.096479    1.6439155   0.41996364 
     902    1.0940055     1.640207   0.42536082 
     903    1.0917034    1.6367555   0.42974828 
     904    1.0894219    1.6333349   0.43429576 
     905    1.0873944    1.6302951   0.43861845 
     906    1.0850539    1.6267861    0.4437955 
     907    1.0821567    1.6224424   0.44900797 
     908    1.0794843    1.6184358   0.45479654 
     909    1.0784979    1.6169569   0.45800122 
     910    1.0788675    1.6175111      0.45829 
     911      1.08044    1.6198686     0.457121 
     912    1.0842173    1.6255318   0.45258717 
     913    1.0889878    1.6326841   0.44640992 
     914    1.0929107    1.6385656   0.44134609 
     915    1.0954674    1.6423988   0.43720358 
     916    1.0969731    1.6446562    0.4364735 
     917     1.097103     1.644851   0.43729666 
     918    1.0955061    1.6424567    0.4407069 
     919    1.0939173    1.6400747   0.44485872 
     920    1.0934121    1.6393174   0.44782114 
     921    1.0946017    1.6411008   0.44736894 
     922    1.0989261    1.6475842   0.44173409 
     923     1.105897    1.6580355   0.43225796 
     924    1.1129764    1.6686494   0.42242318 
     925    1.1179422    1.6760945   0.41583855 
     926    1.1192084    1.6779929   0.41466778 
     927    1.1175719    1.6755393   0.41901299 
     928    1.1136366    1.6696393   0.42540108 
     929    1.1067502    1.6593147   0.43722293 
     930    1.0988391    1.6474539   0.45063985 
     931    1.0934842    1.6394253   0.45962224 
     932    1.0916792    1.6367193   0.46315725 
     933     1.092862    1.6384926   0.46210798 
     934    1.0947931    1.6413878   0.46047826 
     935    1.0950874     1.641829   0.46146954 
     936    1.0952729    1.6421071   0.46095613 
     937    1.0962062    1.6435064   0.46028917 
     938     1.097306    1.6451553   0.46003841 
     939     1.098333     1.646695   0.45969367 
     940    1.0994336    1.6483451    0.4589938 
     941    1.1013508    1.6512196   0.45749234 
     942    1.1043826     1.655765   0.45446519 
     943    1.1080476    1.6612598   0.44923289 
     944    1.1118339    1.6669365    0.4433465 
     945    1.1156696    1.6726873   0.43900162 
     946    1.1190276    1.6777219   0.43514203 
     947    1.1210277    1.6807204   0.43273864 
     948    1.1207704    1.6803347   0.43378332 
     949    1.1192091    1.6779939   0.43614954 
     950    1.1169464    1.6746015   0.43911481 
     951    1.1135753    1.6695473   0.44512383 
     952    1.1106346    1.6651385   0.44990154 
     953    1.1090953    1.6628306   0.45217261 
     954    1.1096031    1.6635919   0.45238945 
     955    1.1114273    1.6663269   0.45014737 
     956    1.1122434    1.6675505   0.44914146 
     957    1.1126687    1.6681881   0.44863438 
     958     1.113337      1.66919   0.44847545 
     959    1.1132488    1.6690578   0.44917092 
     960     1.111845    1.6669531   0.45174616 
     961    1.1100315    1.6642342   0.45452792 
     962    1.1077265    1.6607784   0.45859816 
     963    1.1059873    1.6581709    0.4613515 
     964    1.1062613    1.6585818   0.46278497 
     965     1.108657    1.6621735   0.45960029 
     966    1.1131308    1.6688809   0.45311428 
     967    1.1188448    1.6774478   0.44578918 
     968    1.1245437    1.6859919   0.43741617 
     969    1.1291711    1.6929296   0.43073272 
     970    1.1322554    1.6975538   0.42729378 
     971    1.1326808    1.6981916   0.42711545 
     972    1.1310442    1.6957379   0.43013109 
     973    1.1286174    1.6920994   0.43495599 
     974    1.1260953    1.6883181   0.43945073 
     975    1.1247663    1.6863257   0.44282869 
     976    1.1242307    1.6855226   0.44413601 
     977    1.1237615    1.6848191   0.44478591 
     978    1.1230425    1.6837413   0.44643912 
     979    1.1227161    1.6832519   0.44773612 
     980     1.123537    1.6844826   0.44732047 
     981    1.1259253    1.6880633   0.44422366 
     982    1.1285949    1.6920658   0.44061904 
     983    1.1314911    1.6964079   0.43703729 
     984    1.1346985    1.7012166   0.43350238 
     985    1.1372995    1.7051163   0.43069727 
     986    1.1380488    1.7062397   0.42946803 
     987    1.1377745    1.7058285   0.43032674 
     988    1.1372196    1.7049964   0.43199687 
     989    1.1352975    1.7021147     0.435729 
     990    1.1323445    1.6976874   0.44074958 
     991    1.1284686    1.6918763   0.44744985 
     992     1.123536    1.6844811   0.45579737 
     993    1.1185507    1.6770068   0.46353409 
     994    1.1144589    1.6708721   0.46996632 
     995    1.1119831    1.6671603   0.47306676 
     996    1.1122337    1.6675359   0.47238069 
     997    1.1135952    1.6695772   0.47018163 
     998    1.1142942    1.6706251   0.46925806 
     999    1.1154457    1.6723515    0.4671758 
    1000    1.1188787    1.6774986   0.46154465 
